box_loss,object_loss,no_object_loss,class_loss,total_loss
7.108926773071289,0.1288863867521286,7.091801166534424,4.578736782073975,18.908349990844727
5.135238170623779,0.20277397334575653,6.919990181922913,4.2481231689453125,16.506126403808594
1.01426362991333,0.007395986467599869,6.72650933265686,4.728382587432861,12.476551055908203
4.4231003522872925,0.06939899921417236,6.990420818328857,4.6715087890625,16.154428482055664
5.5873531103134155,0.16324622929096222,6.908649802207947,4.856804847717285,17.516054153442383
0.7541701942682266,0.016623390838503838,6.719545125961304,3.8445444107055664,11.334882736206055
5.048105716705322,0.0966649055480957,6.91437840461731,4.110799312591553,16.16994857788086
2.130592465400696,0.05307208001613617,6.865196228027344,4.7510480880737305,13.799908638000488
1.268918216228485,0.0034314373042434454,6.688348054885864,4.168473243713379,12.129171371459961
2.2411325573921204,0.08788507431745529,6.795817017555237,4.497272491455078,13.622106552124023
3.376893401145935,0.1496911346912384,6.846923828125,4.757437705993652,15.130946159362793
1.2042602896690369,0.005492654163390398,6.69373095035553,4.46251106262207,12.365995407104492
1.302589476108551,0.0017832007724791765,6.721762418746948,3.515120029449463,11.541255950927734
1.5295082330703735,0.12704360485076904,6.799177527427673,4.179042816162109,12.634772300720215
4.609183073043823,0.046288613229990005,6.656599640846252,3.8809192180633545,15.192991256713867
2.463783770799637,0.005815007723867893,6.657516360282898,4.642797470092773,13.769912719726562
9.389491081237793,0.23812663555145264,6.790507435798645,4.288949966430664,20.707075119018555
4.3568456172943115,0.27858686447143555,6.63992166519165,6.849792003631592,18.125146865844727
4.391502141952515,0.034686118364334106,6.558878421783447,3.940737724304199,14.925804138183594
4.330601692199707,0.22560158371925354,6.757115721702576,5.107316970825195,16.420637130737305
1.3582900166511536,0.008251144550740719,6.6335707902908325,4.835874557495117,12.835986137390137
3.9072370529174805,0.008676559664309025,6.4826953411102295,3.324312210083008,13.722921371459961
1.6314791142940521,0.03698190301656723,6.714082360267639,3.5204784870147705,11.903021812438965
4.06406968832016,0.11903037130832672,6.6110533475875854,4.313900947570801,15.108055114746094
4.072432518005371,0.05045389384031296,6.4441317319869995,2.895822048187256,13.46284008026123
11.107079982757568,0.10902781039476395,6.736533045768738,4.771964073181152,22.724605560302734
3.9186418056488037,0.1328626275062561,6.60340428352356,5.973946571350098,16.628856658935547
8.722658157348633,0.047651275992393494,6.370073556900024,2.5002753734588623,17.64065933227539
5.096942782402039,0.0404692217707634,6.707044839859009,3.606342077255249,15.450798988342285
8.689786791801453,0.24946820735931396,6.5797871351242065,6.142670631408691,21.661712646484375
5.52154004573822,0.0630941092967987,6.27722442150116,3.091599702835083,14.953458786010742
3.838772773742676,0.1603354513645172,6.683327555656433,4.434595108032227,15.11703109741211
0.6881242245435715,0.033511847257614136,6.573574542999268,3.964472770690918,11.259683609008789
3.752005696296692,0.0016650075558573008,6.241409182548523,2.598994016647339,12.594074249267578
2.0346781611442566,0.18405358493328094,6.676974892616272,4.098966598510742,12.994672775268555
1.3834372162818909,0.03202418237924576,6.558228135108948,3.3548035621643066,11.328493118286133
1.6193892061710358,0.006705434527248144,6.107756495475769,2.206685781478882,9.940536499023438
0.6992059201002121,0.07580682635307312,6.629725098609924,4.18037748336792,11.585115432739258
