box_loss,object_loss,no_object_loss,class_loss,total_loss
14.610968828201294,0.16885054111480713,6.8165528774261475,4.681132793426514,26.27750587463379
6.4011430740356445,0.07322186976671219,7.114482522010803,4.6228861808776855,18.211732864379883
4.459909498691559,0.07232150435447693,7.116057872772217,5.03465461730957,16.68294334411621
6.919025778770447,0.1523042619228363,6.774309277534485,4.440116882324219,18.285755157470703
3.6894601583480835,0.059698715806007385,7.076058983802795,4.413017749786377,15.238235473632812
3.7882238626480103,0.08205701410770416,7.101063132286072,4.615253925323486,15.586597442626953
13.404300212860107,0.135313481092453,6.6684770584106445,4.275059700012207,24.483150482177734
6.144735813140869,0.09075446426868439,7.048644423484802,4.187836647033691,17.47197151184082
7.719947695732117,0.16901686787605286,7.07622766494751,5.456836700439453,20.422029495239258
5.92457115650177,0.10773443430662155,6.572259068489075,4.020862102508545,16.62542724609375
4.901705384254456,0.06335358321666718,7.016875743865967,4.106141567230225,16.088075637817383
5.514481067657471,0.10897652804851532,7.056297659873962,5.120728492736816,17.80048370361328
8.951181769371033,0.09960503876209259,6.529523730278015,3.5986008644104004,19.178911209106445
11.49360179901123,0.0913717970252037,6.988316178321838,3.872286558151245,22.445575714111328
11.007990837097168,0.21144826710224152,7.03874945640564,5.74862003326416,24.00680923461914
9.645576477050781,0.09787490218877792,6.468617916107178,3.387805700302124,19.59987449645996
5.411466956138611,0.07629796862602234,6.95597767829895,3.6152281761169434,16.058971405029297
6.4743345975875854,0.15964141488075256,7.023633122444153,5.283742904663086,18.94135284423828
8.07408332824707,0.077239990234375,6.40328586101532,3.741992473602295,18.296602249145508
4.1520461440086365,0.06868544220924377,6.921737194061279,3.914376974105835,15.056846618652344
5.420519709587097,0.12337663024663925,7.003829479217529,5.152509689331055,17.70023536682129
3.342856466770172,0.053760334849357605,6.331099271774292,3.6341018676757812,13.361818313598633
3.7210965156555176,0.04676840081810951,6.88595175743103,3.8927001953125,14.546517372131348
4.38037246465683,0.10324810445308685,6.989539265632629,4.919514179229736,16.39267349243164
